month,commits,repo_name,pair_id,treated,index_month,event_month,post,did,log_commits
2022-09-01,11,symfony/doctrine-bridge,277,0,2022-10-01,-1,0,0,2.4849066497880004
2022-11-01,11,symfony/doctrine-bridge,277,0,2022-10-01,1,1,0,2.4849066497880004
2022-12-01,13,symfony/doctrine-bridge,277,0,2022-10-01,2,1,0,2.639057329615259
2023-01-01,15,symfony/doctrine-bridge,277,0,2022-10-01,3,1,0,2.772588722239781
2023-02-01,21,symfony/doctrine-bridge,277,0,2022-10-01,4,1,0,3.091042453358316
2023-03-01,11,symfony/doctrine-bridge,277,0,2022-10-01,5,1,0,2.4849066497880004
2023-04-01,10,symfony/doctrine-bridge,277,0,2022-10-01,6,1,0,2.3978952727983707
2023-05-01,14,symfony/doctrine-bridge,277,0,2022-10-01,7,1,0,2.70805020110221
2023-06-01,52,symfony/doctrine-bridge,277,0,2022-10-01,8,1,0,3.970291913552122
2023-07-01,29,symfony/doctrine-bridge,277,0,2022-10-01,9,1,0,3.4011973816621555
2023-08-01,23,symfony/doctrine-bridge,277,0,2022-10-01,10,1,0,3.1780538303479458
2023-09-01,11,symfony/doctrine-bridge,277,0,2022-10-01,11,1,0,2.4849066497880004
2023-10-01,48,symfony/doctrine-bridge,277,0,2022-10-01,12,1,0,3.8918202981106265
2021-08-01,0,TrestleAdmin/trestle,278,1,2022-08-01,-12,0,0,0.0
2021-09-01,0,TrestleAdmin/trestle,278,1,2022-08-01,-11,0,0,0.0
2021-10-01,9,TrestleAdmin/trestle,278,1,2022-08-01,-10,0,0,2.302585092994046
2021-11-01,2,TrestleAdmin/trestle,278,1,2022-08-01,-9,0,0,1.0986122886681096
2021-12-01,3,TrestleAdmin/trestle,278,1,2022-08-01,-8,0,0,1.3862943611198906
2022-01-01,0,TrestleAdmin/trestle,278,1,2022-08-01,-7,0,0,0.0
2022-02-01,0,TrestleAdmin/trestle,278,1,2022-08-01,-6,0,0,0.0
2022-03-01,0,TrestleAdmin/trestle,278,1,2022-08-01,-5,0,0,0.0
2022-04-01,0,TrestleAdmin/trestle,278,1,2022-08-01,-4,0,0,0.0
2022-05-01,10,TrestleAdmin/trestle,278,1,2022-08-01,-3,0,0,2.3978952727983707
2022-06-01,0,TrestleAdmin/trestle,278,1,2022-08-01,-2,0,0,0.0
2022-07-01,2,TrestleAdmin/trestle,278,1,2022-08-01,-1,0,0,1.0986122886681096
2022-09-01,0,TrestleAdmin/trestle,278,1,2022-08-01,1,1,1,0.0
2022-10-01,0,TrestleAdmin/trestle,278,1,2022-08-01,2,1,1,0.0
2022-11-01,9,TrestleAdmin/trestle,278,1,2022-08-01,3,1,1,2.302585092994046
2022-12-01,0,TrestleAdmin/trestle,278,1,2022-08-01,4,1,1,0.0
2023-01-01,0,TrestleAdmin/trestle,278,1,2022-08-01,5,1,1,0.0
2023-02-01,2,TrestleAdmin/trestle,278,1,2022-08-01,6,1,1,1.0986122886681096
2023-03-01,4,TrestleAdmin/trestle,278,1,2022-08-01,7,1,1,1.6094379124341003
2023-04-01,7,TrestleAdmin/trestle,278,1,2022-08-01,8,1,1,2.0794415416798357
2023-05-01,2,TrestleAdmin/trestle,278,1,2022-08-01,9,1,1,1.0986122886681096
2023-06-01,0,TrestleAdmin/trestle,278,1,2022-08-01,10,1,1,0.0
2023-07-01,0,TrestleAdmin/trestle,278,1,2022-08-01,11,1,1,0.0
2023-08-01,1,TrestleAdmin/trestle,278,1,2022-08-01,12,1,1,0.6931471805599453
2021-08-01,1,pry/pry-rails,278,0,2022-08-01,-12,0,0,0.6931471805599453
2021-09-01,7,pry/pry-rails,278,0,2022-08-01,-11,0,0,2.0794415416798357
2021-10-01,0,pry/pry-rails,278,0,2022-08-01,-10,0,0,0.0
2021-11-01,0,pry/pry-rails,278,0,2022-08-01,-9,0,0,0.0
2021-12-01,0,pry/pry-rails,278,0,2022-08-01,-8,0,0,0.0
2022-01-01,0,pry/pry-rails,278,0,2022-08-01,-7,0,0,0.0
2022-02-01,1,pry/pry-rails,278,0,2022-08-01,-6,0,0,0.6931471805599453
2022-03-01,0,pry/pry-rails,278,0,2022-08-01,-5,0,0,0.0
2022-04-01,0,pry/pry-rails,278,0,2022-08-01,-4,0,0,0.0
2022-05-01,0,pry/pry-rails,278,0,2022-08-01,-3,0,0,0.0
2022-06-01,0,pry/pry-rails,278,0,2022-08-01,-2,0,0,0.0
2022-07-01,0,pry/pry-rails,278,0,2022-08-01,-1,0,0,0.0
2022-09-01,0,pry/pry-rails,278,0,2022-08-01,1,1,0,0.0
2022-10-01,0,pry/pry-rails,278,0,2022-08-01,2,1,0,0.0
2022-11-01,0,pry/pry-rails,278,0,2022-08-01,3,1,0,0.0
2022-12-01,0,pry/pry-rails,278,0,2022-08-01,4,1,0,0.0
2023-01-01,0,pry/pry-rails,278,0,2022-08-01,5,1,0,0.0
2023-02-01,0,pry/pry-rails,278,0,2022-08-01,6,1,0,0.0
2023-03-01,0,pry/pry-rails,278,0,2022-08-01,7,1,0,0.0
2023-04-01,0,pry/pry-rails,278,0,2022-08-01,8,1,0,0.0
2023-05-01,0,pry/pry-rails,278,0,2022-08-01,9,1,0,0.0
2023-06-01,0,pry/pry-rails,278,0,2022-08-01,10,1,0,0.0
2023-07-01,0,pry/pry-rails,278,0,2022-08-01,11,1,0,0.0
2023-08-01,0,pry/pry-rails,278,0,2022-08-01,12,1,0,0.0
2022-03-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-12,0,0,0.0
2022-04-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-11,0,0,0.0
2022-05-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-10,0,0,0.0
2022-06-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-9,0,0,0.0
2022-07-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-8,0,0,0.0
2022-08-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-7,0,0,0.0
2022-09-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-6,0,0,0.0
2022-10-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-5,0,0,0.0
2022-11-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-4,0,0,0.0
2022-12-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-3,0,0,0.0
2023-01-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-2,0,0,0.0
2023-02-01,0,thoughtbot/high_voltage,279,1,2023-03-01,-1,0,0,0.0
2023-04-01,0,thoughtbot/high_voltage,279,1,2023-03-01,1,1,1,0.0
2023-05-01,0,thoughtbot/high_voltage,279,1,2023-03-01,2,1,1,0.0
2023-06-01,0,thoughtbot/high_voltage,279,1,2023-03-01,3,1,1,0.0
2023-07-01,0,thoughtbot/high_voltage,279,1,2023-03-01,4,1,1,0.0
2023-08-01,0,thoughtbot/high_voltage,279,1,2023-03-01,5,1,1,0.0
2023-09-01,0,thoughtbot/high_voltage,279,1,2023-03-01,6,1,1,0.0
2023-10-01,2,thoughtbot/high_voltage,279,1,2023-03-01,7,1,1,1.0986122886681096
2023-11-01,0,thoughtbot/high_voltage,279,1,2023-03-01,8,1,1,0.0
2023-12-01,0,thoughtbot/high_voltage,279,1,2023-03-01,9,1,1,0.0
2024-01-01,0,thoughtbot/high_voltage,279,1,2023-03-01,10,1,1,0.0
2024-02-01,0,thoughtbot/high_voltage,279,1,2023-03-01,11,1,1,0.0
2024-03-01,29,thoughtbot/high_voltage,279,1,2023-03-01,12,1,1,3.4011973816621555
2019-10-01,58,AutoHotkey/AutoHotkey,275,0,2020-10-01,-12,0,0,4.07753744390572
2019-11-01,24,AutoHotkey/AutoHotkey,275,0,2020-10-01,-11,0,0,3.2188758248682006
2019-12-01,2,AutoHotkey/AutoHotkey,275,0,2020-10-01,-10,0,0,1.0986122886681096
2020-01-01,1,AutoHotkey/AutoHotkey,275,0,2020-10-01,-9,0,0,0.6931471805599453
2020-02-01,7,AutoHotkey/AutoHotkey,275,0,2020-10-01,-8,0,0,2.0794415416798357
2020-03-01,1,AutoHotkey/AutoHotkey,275,0,2020-10-01,-7,0,0,0.6931471805599453
2020-04-01,19,AutoHotkey/AutoHotkey,275,0,2020-10-01,-6,0,0,2.995732273553991
2020-05-01,21,AutoHotkey/AutoHotkey,275,0,2020-10-01,-5,0,0,3.091042453358316
2020-06-01,130,AutoHotkey/AutoHotkey,275,0,2020-10-01,-4,0,0,4.875197323201151
2020-07-01,135,AutoHotkey/AutoHotkey,275,0,2020-10-01,-3,0,0,4.912654885736052
2020-08-01,46,AutoHotkey/AutoHotkey,275,0,2020-10-01,-2,0,0,3.8501476017100584
2020-09-01,0,AutoHotkey/AutoHotkey,275,0,2020-10-01,-1,0,0,0.0
2020-11-01,0,AutoHotkey/AutoHotkey,275,0,2020-10-01,1,1,0,0.0
2020-12-01,0,AutoHotkey/AutoHotkey,275,0,2020-10-01,2,1,0,0.0
2021-01-01,13,AutoHotkey/AutoHotkey,275,0,2020-10-01,3,1,0,2.639057329615259
2021-02-01,59,AutoHotkey/AutoHotkey,275,0,2020-10-01,4,1,0,4.0943445622221
2021-03-01,52,AutoHotkey/AutoHotkey,275,0,2020-10-01,5,1,0,3.970291913552122
2021-04-01,108,AutoHotkey/AutoHotkey,275,0,2020-10-01,6,1,0,4.6913478822291435
2021-05-01,48,AutoHotkey/AutoHotkey,275,0,2020-10-01,7,1,0,3.8918202981106265
2021-06-01,31,AutoHotkey/AutoHotkey,275,0,2020-10-01,8,1,0,3.4657359027997265
2021-07-01,13,AutoHotkey/AutoHotkey,275,0,2020-10-01,9,1,0,2.639057329615259
2021-08-01,4,AutoHotkey/AutoHotkey,275,0,2020-10-01,10,1,0,1.6094379124341003
2021-09-01,5,AutoHotkey/AutoHotkey,275,0,2020-10-01,11,1,0,1.791759469228055
2021-10-01,19,AutoHotkey/AutoHotkey,275,0,2020-10-01,12,1,0,2.995732273553991
2022-03-01,0,moby/hyperkit,279,0,2023-03-01,-12,0,0,0.0
2022-04-01,0,moby/hyperkit,279,0,2023-03-01,-11,0,0,0.0
2022-05-01,0,moby/hyperkit,279,0,2023-03-01,-10,0,0,0.0
2022-06-01,0,moby/hyperkit,279,0,2023-03-01,-9,0,0,0.0
2022-07-01,0,moby/hyperkit,279,0,2023-03-01,-8,0,0,0.0
2022-08-01,0,moby/hyperkit,279,0,2023-03-01,-7,0,0,0.0
2022-09-01,0,moby/hyperkit,279,0,2023-03-01,-6,0,0,0.0
2022-10-01,0,moby/hyperkit,279,0,2023-03-01,-5,0,0,0.0
2022-11-01,0,moby/hyperkit,279,0,2023-03-01,-4,0,0,0.0
2022-12-01,0,moby/hyperkit,279,0,2023-03-01,-3,0,0,0.0
2023-01-01,0,moby/hyperkit,279,0,2023-03-01,-2,0,0,0.0
2023-02-01,0,moby/hyperkit,279,0,2023-03-01,-1,0,0,0.0
2023-04-01,0,moby/hyperkit,279,0,2023-03-01,1,1,0,0.0
2023-05-01,0,moby/hyperkit,279,0,2023-03-01,2,1,0,0.0
2023-06-01,0,moby/hyperkit,279,0,2023-03-01,3,1,0,0.0
2023-07-01,0,moby/hyperkit,279,0,2023-03-01,4,1,0,0.0
2023-08-01,0,moby/hyperkit,279,0,2023-03-01,5,1,0,0.0
2023-09-01,0,moby/hyperkit,279,0,2023-03-01,6,1,0,0.0
2023-10-01,0,moby/hyperkit,279,0,2023-03-01,7,1,0,0.0
2023-11-01,0,moby/hyperkit,279,0,2023-03-01,8,1,0,0.0
2023-12-01,0,moby/hyperkit,279,0,2023-03-01,9,1,0,0.0
2024-01-01,0,moby/hyperkit,279,0,2023-03-01,10,1,0,0.0
2024-02-01,0,moby/hyperkit,279,0,2023-03-01,11,1,0,0.0
2024-03-01,0,moby/hyperkit,279,0,2023-03-01,12,1,0,0.0
2019-07-01,0,WebKit/WebKit,253,0,2020-07-01,-12,0,0,0.0
2019-08-01,0,WebKit/WebKit,253,0,2020-07-01,-11,0,0,0.0
2019-09-01,0,WebKit/WebKit,253,0,2020-07-01,-10,0,0,0.0
2019-10-01,0,WebKit/WebKit,253,0,2020-07-01,-9,0,0,0.0
2019-11-01,0,WebKit/WebKit,253,0,2020-07-01,-8,0,0,0.0
2019-12-01,0,WebKit/WebKit,253,0,2020-07-01,-7,0,0,0.0
2020-01-01,0,WebKit/WebKit,253,0,2020-07-01,-6,0,0,0.0
2020-02-01,0,WebKit/WebKit,253,0,2020-07-01,-5,0,0,0.0
2020-03-01,0,WebKit/WebKit,253,0,2020-07-01,-4,0,0,0.0
2020-04-01,0,WebKit/WebKit,253,0,2020-07-01,-3,0,0,0.0
2020-05-01,0,WebKit/WebKit,253,0,2020-07-01,-2,0,0,0.0
2020-06-01,0,WebKit/WebKit,253,0,2020-07-01,-1,0,0,0.0
2020-08-01,0,WebKit/WebKit,253,0,2020-07-01,1,1,0,0.0
2020-09-01,0,WebKit/WebKit,253,0,2020-07-01,2,1,0,0.0
2020-10-01,0,WebKit/WebKit,253,0,2020-07-01,3,1,0,0.0
2020-11-01,0,WebKit/WebKit,253,0,2020-07-01,4,1,0,0.0
2020-12-01,0,WebKit/WebKit,253,0,2020-07-01,5,1,0,0.0
2021-01-01,0,WebKit/WebKit,253,0,2020-07-01,6,1,0,0.0
2021-02-01,0,WebKit/WebKit,253,0,2020-07-01,7,1,0,0.0
2021-03-01,845,WebKit/WebKit,253,0,2020-07-01,8,1,0,6.740519359606223
2021-04-01,1213,WebKit/WebKit,253,0,2020-07-01,9,1,0,7.101675971619444
2021-05-01,1109,WebKit/WebKit,253,0,2020-07-01,10,1,0,7.01211529430638
2021-06-01,980,WebKit/WebKit,253,0,2020-07-01,11,1,0,6.8885724595653635
2021-07-01,853,WebKit/WebKit,253,0,2020-07-01,12,1,0,6.74993119378857
2019-01-01,10,BurntSushi/quickcheck,280,1,2020-01-01,-12,0,0,2.3978952727983707
2019-02-01,5,BurntSushi/quickcheck,280,1,2020-01-01,-11,0,0,1.791759469228055
2019-03-01,0,BurntSushi/quickcheck,280,1,2020-01-01,-10,0,0,0.0
2019-04-01,0,BurntSushi/quickcheck,280,1,2020-01-01,-9,0,0,0.0
2019-05-01,2,BurntSushi/quickcheck,280,1,2020-01-01,-8,0,0,1.0986122886681096
2019-06-01,4,BurntSushi/quickcheck,280,1,2020-01-01,-7,0,0,1.6094379124341003
2019-07-01,0,BurntSushi/quickcheck,280,1,2020-01-01,-6,0,0,0.0
2019-08-01,6,BurntSushi/quickcheck,280,1,2020-01-01,-5,0,0,1.9459101490553132
2019-09-01,0,BurntSushi/quickcheck,280,1,2020-01-01,-4,0,0,0.0
2019-10-01,0,BurntSushi/quickcheck,280,1,2020-01-01,-3,0,0,0.0
2019-11-01,0,BurntSushi/quickcheck,280,1,2020-01-01,-2,0,0,0.0
2019-12-01,0,BurntSushi/quickcheck,280,1,2020-01-01,-1,0,0,0.0
2020-02-01,0,BurntSushi/quickcheck,280,1,2020-01-01,1,1,1,0.0
2020-03-01,0,BurntSushi/quickcheck,280,1,2020-01-01,2,1,1,0.0
2020-04-01,0,BurntSushi/quickcheck,280,1,2020-01-01,3,1,1,0.0
2020-05-01,0,BurntSushi/quickcheck,280,1,2020-01-01,4,1,1,0.0
2020-06-01,0,BurntSushi/quickcheck,280,1,2020-01-01,5,1,1,0.0
2020-07-01,0,BurntSushi/quickcheck,280,1,2020-01-01,6,1,1,0.0
2020-08-01,0,BurntSushi/quickcheck,280,1,2020-01-01,7,1,1,0.0
2020-09-01,0,BurntSushi/quickcheck,280,1,2020-01-01,8,1,1,0.0
2020-10-01,0,BurntSushi/quickcheck,280,1,2020-01-01,9,1,1,0.0
2020-11-01,0,BurntSushi/quickcheck,280,1,2020-01-01,10,1,1,0.0
2020-12-01,11,BurntSushi/quickcheck,280,1,2020-01-01,11,1,1,2.4849066497880004
2021-01-01,7,BurntSushi/quickcheck,280,1,2020-01-01,12,1,1,2.0794415416798357
2019-01-01,1,TranslucentTB/TranslucentTB,280,0,2020-01-01,-12,0,0,0.6931471805599453
2019-02-01,14,TranslucentTB/TranslucentTB,280,0,2020-01-01,-11,0,0,2.70805020110221
2019-03-01,18,TranslucentTB/TranslucentTB,280,0,2020-01-01,-10,0,0,2.9444389791664403
2019-04-01,9,TranslucentTB/TranslucentTB,280,0,2020-01-01,-9,0,0,2.302585092994046
2019-05-01,28,TranslucentTB/TranslucentTB,280,0,2020-01-01,-8,0,0,3.367295829986474
2019-06-01,19,TranslucentTB/TranslucentTB,280,0,2020-01-01,-7,0,0,2.995732273553991
2019-07-01,66,TranslucentTB/TranslucentTB,280,0,2020-01-01,-6,0,0,4.204692619390966
2019-08-01,39,TranslucentTB/TranslucentTB,280,0,2020-01-01,-5,0,0,3.6888794541139363
2019-09-01,15,TranslucentTB/TranslucentTB,280,0,2020-01-01,-4,0,0,2.772588722239781
2019-10-01,8,TranslucentTB/TranslucentTB,280,0,2020-01-01,-3,0,0,2.1972245773362196
2019-11-01,12,TranslucentTB/TranslucentTB,280,0,2020-01-01,-2,0,0,2.5649493574615367
2019-12-01,18,TranslucentTB/TranslucentTB,280,0,2020-01-01,-1,0,0,2.9444389791664403
2020-02-01,13,TranslucentTB/TranslucentTB,280,0,2020-01-01,1,1,0,2.639057329615259
2020-03-01,2,TranslucentTB/TranslucentTB,280,0,2020-01-01,2,1,0,1.0986122886681096
2020-04-01,11,TranslucentTB/TranslucentTB,280,0,2020-01-01,3,1,0,2.4849066497880004
2020-05-01,22,TranslucentTB/TranslucentTB,280,0,2020-01-01,4,1,0,3.1354942159291497
2020-06-01,19,TranslucentTB/TranslucentTB,280,0,2020-01-01,5,1,0,2.995732273553991
2020-07-01,9,TranslucentTB/TranslucentTB,280,0,2020-01-01,6,1,0,2.302585092994046
2020-08-01,0,TranslucentTB/TranslucentTB,280,0,2020-01-01,7,1,0,0.0
2020-09-01,28,TranslucentTB/TranslucentTB,280,0,2020-01-01,8,1,0,3.367295829986474
2020-10-01,57,TranslucentTB/TranslucentTB,280,0,2020-01-01,9,1,0,4.060443010546419
2020-11-01,11,TranslucentTB/TranslucentTB,280,0,2020-01-01,10,1,0,2.4849066497880004
2020-12-01,35,TranslucentTB/TranslucentTB,280,0,2020-01-01,11,1,0,3.58351893845611
2021-01-01,30,TranslucentTB/TranslucentTB,280,0,2020-01-01,12,1,0,3.4339872044851463
2019-08-01,16,apache/logging-log4j2,281,1,2020-08-01,-12,0,0,2.833213344056216
2019-09-01,11,apache/logging-log4j2,281,1,2020-08-01,-11,0,0,2.4849066497880004
2019-10-01,5,apache/logging-log4j2,281,1,2020-08-01,-10,0,0,1.791759469228055
2019-11-01,13,apache/logging-log4j2,281,1,2020-08-01,-9,0,0,2.639057329615259
2019-12-01,66,apache/logging-log4j2,281,1,2020-08-01,-8,0,0,4.204692619390966
2020-01-01,11,apache/logging-log4j2,281,1,2020-08-01,-7,0,0,2.4849066497880004
2020-02-01,58,apache/logging-log4j2,281,1,2020-08-01,-6,0,0,4.07753744390572
2020-03-01,13,apache/logging-log4j2,281,1,2020-08-01,-5,0,0,2.639057329615259
2020-04-01,45,apache/logging-log4j2,281,1,2020-08-01,-4,0,0,3.828641396489095
2020-05-01,30,apache/logging-log4j2,281,1,2020-08-01,-3,0,0,3.4339872044851463
2020-06-01,8,apache/logging-log4j2,281,1,2020-08-01,-2,0,0,2.1972245773362196
2020-07-01,22,apache/logging-log4j2,281,1,2020-08-01,-1,0,0,3.1354942159291497
2020-09-01,27,apache/logging-log4j2,281,1,2020-08-01,1,1,1,3.332204510175204
2020-10-01,7,apache/logging-log4j2,281,1,2020-08-01,2,1,1,2.0794415416798357
2020-11-01,92,apache/logging-log4j2,281,1,2020-08-01,3,1,1,4.532599493153256
2020-12-01,11,apache/logging-log4j2,281,1,2020-08-01,4,1,1,2.4849066497880004
2021-01-01,18,apache/logging-log4j2,281,1,2020-08-01,5,1,1,2.9444389791664403
2021-02-01,47,apache/logging-log4j2,281,1,2020-08-01,6,1,1,3.8712010109078907
2021-03-01,36,apache/logging-log4j2,281,1,2020-08-01,7,1,1,3.6109179126442243
2021-04-01,10,apache/logging-log4j2,281,1,2020-08-01,8,1,1,2.3978952727983707
2021-05-01,8,apache/logging-log4j2,281,1,2020-08-01,9,1,1,2.1972245773362196
2021-06-01,7,apache/logging-log4j2,281,1,2020-08-01,10,1,1,2.0794415416798357
2021-07-01,25,apache/logging-log4j2,281,1,2020-08-01,11,1,1,3.258096538021482
2021-08-01,30,apache/logging-log4j2,281,1,2020-08-01,12,1,1,3.4339872044851463
2019-07-01,0,godotengine/godot,253,1,2020-07-01,-12,0,0,0.0
2019-08-01,0,godotengine/godot,253,1,2020-07-01,-11,0,0,0.0
2019-09-01,0,godotengine/godot,253,1,2020-07-01,-10,0,0,0.0
2019-10-01,0,godotengine/godot,253,1,2020-07-01,-9,0,0,0.0
2019-11-01,0,godotengine/godot,253,1,2020-07-01,-8,0,0,0.0
2019-12-01,0,godotengine/godot,253,1,2020-07-01,-7,0,0,0.0
2020-01-01,0,godotengine/godot,253,1,2020-07-01,-6,0,0,0.0
2020-02-01,0,godotengine/godot,253,1,2020-07-01,-5,0,0,0.0
2020-03-01,0,godotengine/godot,253,1,2020-07-01,-4,0,0,0.0
2020-04-01,0,godotengine/godot,253,1,2020-07-01,-3,0,0,0.0
2020-05-01,0,godotengine/godot,253,1,2020-07-01,-2,0,0,0.0
2020-06-01,0,godotengine/godot,253,1,2020-07-01,-1,0,0,0.0
2020-08-01,0,godotengine/godot,253,1,2020-07-01,1,1,1,0.0
2020-09-01,0,godotengine/godot,253,1,2020-07-01,2,1,1,0.0
2020-10-01,0,godotengine/godot,253,1,2020-07-01,3,1,1,0.0
2020-11-01,281,godotengine/godot,253,1,2020-07-01,4,1,1,5.641907070938114
2020-12-01,589,godotengine/godot,253,1,2020-07-01,5,1,1,6.380122536899765
2021-01-01,464,godotengine/godot,253,1,2020-07-01,6,1,1,6.142037405587356
2021-02-01,644,godotengine/godot,253,1,2020-07-01,7,1,1,6.4692503167957724
2021-03-01,609,godotengine/godot,253,1,2020-07-01,8,1,1,6.413458957167357
2021-04-01,440,godotengine/godot,253,1,2020-07-01,9,1,1,6.089044875446846
2021-05-01,574,godotengine/godot,253,1,2020-07-01,10,1,1,6.354370040797351
2021-06-01,643,godotengine/godot,253,1,2020-07-01,11,1,1,6.467698726104354
2021-07-01,756,godotengine/godot,253,1,2020-07-01,12,1,1,6.6293632534374485
2019-08-01,13,cgsecurity/testdisk,281,0,2020-08-01,-12,0,0,2.639057329615259
2019-09-01,9,cgsecurity/testdisk,281,0,2020-08-01,-11,0,0,2.302585092994046
2019-10-01,23,cgsecurity/testdisk,281,0,2020-08-01,-10,0,0,3.1780538303479458
2019-11-01,12,cgsecurity/testdisk,281,0,2020-08-01,-9,0,0,2.5649493574615367
2019-12-01,29,cgsecurity/testdisk,281,0,2020-08-01,-8,0,0,3.4011973816621555
2020-01-01,12,cgsecurity/testdisk,281,0,2020-08-01,-7,0,0,2.5649493574615367
2020-02-01,1,cgsecurity/testdisk,281,0,2020-08-01,-6,0,0,0.6931471805599453
2020-03-01,2,cgsecurity/testdisk,281,0,2020-08-01,-5,0,0,1.0986122886681096
2020-04-01,2,cgsecurity/testdisk,281,0,2020-08-01,-4,0,0,1.0986122886681096
2020-05-01,9,cgsecurity/testdisk,281,0,2020-08-01,-3,0,0,2.302585092994046
2020-06-01,14,cgsecurity/testdisk,281,0,2020-08-01,-2,0,0,2.70805020110221
2020-07-01,11,cgsecurity/testdisk,281,0,2020-08-01,-1,0,0,2.4849066497880004
2020-09-01,25,cgsecurity/testdisk,281,0,2020-08-01,1,1,0,3.258096538021482
2020-10-01,37,cgsecurity/testdisk,281,0,2020-08-01,2,1,0,3.6375861597263857
2020-11-01,17,cgsecurity/testdisk,281,0,2020-08-01,3,1,0,2.8903717578961645
2020-12-01,1,cgsecurity/testdisk,281,0,2020-08-01,4,1,0,0.6931471805599453
2021-01-01,26,cgsecurity/testdisk,281,0,2020-08-01,5,1,0,3.295836866004329
2021-02-01,234,cgsecurity/testdisk,281,0,2020-08-01,6,1,0,5.459585514144159
2021-03-01,90,cgsecurity/testdisk,281,0,2020-08-01,7,1,0,4.51085950651685
2021-04-01,26,cgsecurity/testdisk,281,0,2020-08-01,8,1,0,3.295836866004329
2021-05-01,12,cgsecurity/testdisk,281,0,2020-08-01,9,1,0,2.5649493574615367
2021-06-01,179,cgsecurity/testdisk,281,0,2020-08-01,10,1,0,5.19295685089021
2021-07-01,164,cgsecurity/testdisk,281,0,2020-08-01,11,1,0,5.10594547390058
2021-08-01,0,cgsecurity/testdisk,281,0,2020-08-01,12,1,0,0.0
2024-04-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-12,0,0,0.0
2024-05-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-11,0,0,0.0
2024-06-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-10,0,0,0.0
2024-07-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-9,0,0,0.0
2024-08-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-8,0,0,0.0
2024-09-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-7,0,0,0.0
2024-10-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-6,0,0,0.0
2024-11-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-5,0,0,0.0
2024-12-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-4,0,0,0.0
2025-01-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-3,0,0,0.0
2025-02-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-2,0,0,0.0
2025-03-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,-1,0,0,0.0
2025-05-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,1,1,0,0.0
2025-06-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,2,1,0,0.0
2025-07-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,3,1,0,0.0
2025-08-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,4,1,0,0.0
2025-09-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,5,1,0,0.0
2025-10-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,6,1,0,0.0
2025-11-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,7,1,0,0.0
2025-12-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,8,1,0,0.0
2026-01-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,9,1,0,0.0
2026-02-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,10,1,0,0.0
2026-03-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,11,1,0,0.0
2026-04-01,0,openblockchains/awesome-blockchains,283,0,2025-04-01,12,1,0,0.0
2024-04-01,0,kanwei/algorithms,283,1,2025-04-01,-12,0,0,0.0
2024-05-01,0,kanwei/algorithms,283,1,2025-04-01,-11,0,0,0.0
2024-06-01,0,kanwei/algorithms,283,1,2025-04-01,-10,0,0,0.0
2024-07-01,0,kanwei/algorithms,283,1,2025-04-01,-9,0,0,0.0
2024-08-01,0,kanwei/algorithms,283,1,2025-04-01,-8,0,0,0.0
2024-09-01,0,kanwei/algorithms,283,1,2025-04-01,-7,0,0,0.0
2024-10-01,0,kanwei/algorithms,283,1,2025-04-01,-6,0,0,0.0
2024-11-01,0,kanwei/algorithms,283,1,2025-04-01,-5,0,0,0.0
2024-12-01,0,kanwei/algorithms,283,1,2025-04-01,-4,0,0,0.0
2025-01-01,0,kanwei/algorithms,283,1,2025-04-01,-3,0,0,0.0
2025-02-01,0,kanwei/algorithms,283,1,2025-04-01,-2,0,0,0.0
2025-03-01,0,kanwei/algorithms,283,1,2025-04-01,-1,0,0,0.0
